header_id,line_item_id,line_item_index,record_type,created_at,currency,header_status,product_id,product_name,product_type,transaction_type,billing_type,quantity,unit_amount,discount_amount,tax_amount,total_amount,payment_id,payment_method_id,payment_method,payment_at,refund_amount,subscription_id,subscription_period_started_at,subscription_period_ended_at,subscription_status,customer_id,customer_level,customer_name,customer_company,customer_email,customer_city,customer_country,fee_amount
87b1304d-e7b7-4b7c-9573-3eb001a9622b,34b3113b-5dce-4fe7-8a55-a0668fe23d1a,6,line_item,2022-11-15 14:51:53,USD,completed,40,copier,office equipment,sale,recurring,2,539.69,94.09,21.79,1007.08,d33f4b58-4a8f-4c5d-96a7-a1ecb5c8679d,9b4b508c-0390-4277-b592-a40b9437119f,credit_card,2024-05-27 06:59:08,,b13af37d-feaf-4d82-ad01-87c3fde54d60,2022-02-02 14:06:00,2023-11-10 10:54:06,inactive,dc24c9fd-36ed-41e1-9605-eb22030e2abf,enterprise,Bradley Harris,Dunder Mifflin Paper Company,nelsonroger@example.org,South Jeremyshire,Wallis and Futuna,18.79
8d885d81-0427-428a-a699-0bc00eae3d03,d510bb7b-eae0-44fa-bb8f-3f0983bc1adc,637,header,2023-10-18 12:52:30,USD,pending,42,paper,office supplies,sale,subscription,7,828.65,10.39,2.35,5792.51,,,,,,46c032b3-685e-49fb-8470-a660dc5c142a,2023-01-18 07:19:10,2024-04-27 14:38:17,inactive,45032040-a175-485d-b0fc-b679d71533b1,enterprise,Donna Dickerson,Dunder Mifflin Paper Company,madisonbrown@example.net,Lake Denise,Cyprus,16.78
8d885d81-0427-428a-a699-0bc00eae3d03,9945dcbf-48da-4c5a-9ceb-a1b5873490c0,1,line_item,2023-04-25 00:31:15,GBP,completed,82,desk,furniture,sale,subscription,5,891.78,57.48,32.4,4433.82,d6176e90-a265-466f-a5cc-052f9c8ebbc2,648b9ebb-f1bc-450f-80ba-6eb65566bb5c,credit_card,2024-04-17 16:58:47,,cfc31a5b-1078-4e2d-be88-1f4b650ac290,2022-07-27 16:30:32,2024-03-29 08:46:43,active,c27ce2e9-888e-4cef-9b78-3fa0b900cbe1,enterprise,Joshua Jackson,Dunder Mifflin Paper Company,wcarter@example.com,New Valerieville,Palestinian Territory,14.31
8d885d81-0427-428a-a699-0bc00eae3d03,eff234e1-994f-4096-a875-c564546a4d62,2,line_item,2023-10-15 08:36:36,EUR,cancelled,9,printer,office equipment,refund,recurring,7,332.13,63.19,6.44,2268.16,,,,,110.41,3a054af9-689a-421b-bfac-d14f0ffa6df6,2023-06-18 04:19:19,2023-12-22 04:12:33,active,c740d0f3-3dc1-4e30-9fea-066b2c6a565a,basic,Terri Jimenez,Dunder Mifflin Paper Company,jamesdaniels@example.com,Kruegerview,Malawi,1.02
8d885d81-0427-428a-a699-0bc00eae3d03,ef1fc932-27a0-4e9b-aa9d-4dd2d44219ac,3,line_item,2022-07-01 23:10:24,USD,pending,72,printer,office equipment,sale,subscription,6,12.4,49.64,13.18,37.94,,,,,,baf05436-3cdb-4afd-a81c-8d72e2342de9,2021-09-19 15:45:21,2023-04-30 07:22:36,inactive,cbb5803c-20b4-4ad9-8787-b528a677f9f4,premium,Mrs. Sharon Spencer,Dunder Mifflin Paper Company,othomas@example.com,Port Nancy,Bahamas,5.7
8d885d81-0427-428a-a699-0bc00eae3d03,2514b9b6-2235-418e-a396-8e1f8e84d110,4,line_item,2023-11-24 13:05:00,EUR,completed,93,desk,furniture,refund,invoiceitem,3,660.91,59.3,37.56,1960.99,dffccd7b-35b3-4a7c-ac79-720b0adb90d7,aba14d4b-dce6-49df-92e2-f2454b400069,credit_card,2023-12-04 07:35:15,543.79,,,,,df40279c-8f09-4b1a-8a29-c5fa87e33e95,basic,Robert Griffin,Dunder Mifflin Paper Company,palmerrandy@example.net,East Timothyborough,Nepal,17.83
8d885d81-0427-428a-a699-0bc00eae3d03,ef1a5111-a99e-44bf-8310-020521833d9d,5,line_item,2023-06-07 10:58:30,USD,pending,51,paper,office supplies,sale,subscription,5,290.3,47.6,35.17,1439.07,,,,,,e535b056-2655-425e-a7f0-e8e9e6f652ff,2023-06-05 23:19:48,2024-04-09 01:11:23,active,891ccc0d-6168-44a6-acd5-ead0e5a77c32,enterprise,Lee Vasquez,Dunder Mifflin Paper Company,michaelbraun@example.org,Bishopshire,French Guiana,8.9
8d885d81-0427-428a-a699-0bc00eae3d03,9dd4afe8-35b8-424d-9624-a960acf67eef,6,line_item,2024-04-15 11:55:50,EUR,completed,43,stationery,office supplies,sale,one-time,4,476.24,73.48,46.42,1877.9,5947b2ac-973b-4b33-81e7-19f5b51337af,ce39c446-90f4-4bec-a533-69c1e9cfb154,paypal,2024-05-29 08:25:04,,,,,,10e1ead2-058d-43bb-9dc8-afc63cdb36d4,premium,Sara Hale,Dunder Mifflin Paper Company,inichols@example.com,Nelsonton,Armenia,2.4
8d885d81-0427-428a-a699-0bc00eae3d03,e645af83-be16-4b50-ad9b-f68146df720d,7,line_item,2023-12-24 06:02:04,GBP,pending,47,stationery,office supplies,sale,invoiceitem,1,357.32,78.06,33.97,313.23,,,,,,,,,,77b3fe85-b5f3-4850-8cc8-3a703bc3ee56,basic,Victoria Owens,Dunder Mifflin Paper Company,patrickfuentes@example.org,Lake Jody,Marshall Islands,11.72
8d885d81-0427-428a-a699-0bc00eae3d03,be655cc2-e007-41ab-bd84-214f80ad4d7b,8,line_item,2024-02-15 20:12:33,GBP,pending,34,chair,furniture,refund,one-time,10,887.28,13.19,7.88,8867.49,,,,,6506.09,,,,,f9fd2f42-5fbd-40ef-bc7e-70e466740473,basic,Shane Morgan,Dunder Mifflin Paper Company,johnfoley@example.org,Dawnbury,North Macedonia,14.88
55ccc087-980a-4c26-b8aa-6ebeb860460d,5e0d5f7d-9a32-4558-8057-48555d9bc38d,638,header,2023-06-25 23:07:34,USD,pending,12,paper,office supplies,sale,invoiceitem,1,850.73,32.6,7.92,826.05,,,,,,,,,,2f206019-b52b-47c5-bbe4-ea8543dd7a0b,enterprise,Sandra Price,Dunder Mifflin Paper Company,sarahgarcia@example.com,Kaisertown,Yemen,12.05
55ccc087-980a-4c26-b8aa-6ebeb860460d,2a7f5453-d455-422e-9ecc-329d438ec0fc,1,line_item,2024-05-19 10:41:19,USD,pending,66,ink,office supplies,refund,invoiceitem,10,329.27,7.55,2.68,3287.83,,,,,3092.96,,,,,dcada55b-c0c7-4937-b450-27d3a429f7ce,enterprise,Kimberly Salazar,Dunder Mifflin Paper Company,nicolewoodard@example.org,Davilaview,Mexico,9.19
55ccc087-980a-4c26-b8aa-6ebeb860460d,1dd3b649-fdf7-41a6-81a7-f31abb210078,2,line_item,2023-01-28 19:36:23,GBP,pending,31,desk,furniture,refund,recurring,2,52.16,49.78,15.4,69.94,,,,,7.8,57a50eca-556f-40d3-94d9-a81af672afc9,2022-07-30 16:25:37,2023-02-21 02:24:40,active,6dff0018-17b2-4fdb-9504-848715952bf1,basic,Michelle Rose,Dunder Mifflin Paper Company,jamesjohnson@example.com,East Meagan,Lao People's Democratic Republic,17.83
55ccc087-980a-4c26-b8aa-6ebeb860460d,0d96874f-0339-4e83-a328-3d73fec060e5,3,line_item,2023-07-26 17:47:07,EUR,completed,43,paper,office supplies,sale,one-time,2,886.49,90.54,48.2,1730.64,ff03e930-7888-4680-ae51-919d39ffecf1,b7bc1bd3-d394-4c92-a6a4-c62bd6637ecc,paypal,2023-08-28 14:24:29,,,,,,7813652e-2b4e-4751-a851-cc1548c0403e,enterprise,Cynthia Jacobson,Dunder Mifflin Paper Company,samanthawood@example.org,East Evan,Falkland Islands (Malvinas),9.93
55ccc087-980a-4c26-b8aa-6ebeb860460d,c4289525-ab85-481c-9275-0b201c18fe1f,4,line_item,2023-11-06 12:47:29,USD,completed,89,printer,office equipment,sale,subscription,8,599.44,80.01,17.36,4732.87,342ffe03-5af8-4ef3-adde-2e886068472c,cfd2ab7d-6623-4c27-9ce6-70af235f799c,credit_card,2024-02-09 20:02:26,,573a9db1-d116-4d32-b7cb-413120586ea9,2023-10-05 06:21:31,2024-09-29 11:21:13,active,c48531b4-0bb5-47ab-965d-90d74b03a0ba,enterprise,Joshua Brown MD,Dunder Mifflin Paper Company,cmora@example.org,Clayville,Niger,18.52
ecd29d34-aa49-454d-8770-61d0b62928d3,b6605407-e811-4e97-9ca5-248cd3f9b2f8,639,header,2024-01-01 15:00:15,USD,pending,70,chair,furniture,sale,recurring,8,596.72,1.25,48.7,4821.21,,,,,,5d5c0966-a692-403d-8015-3d63bd912808,2023-11-13 11:29:02,2024-12-09 04:44:15,inactive,f54e0de3-7bcf-4e99-a7fa-b7e07f65cc42,enterprise,Elizabeth Finley,Dunder Mifflin Paper Company,petersemily@example.org,Wagnerview,Antarctica (the territory South of 60 deg S),16.41
ecd29d34-aa49-454d-8770-61d0b62928d3,52046b6a-eb25-47b7-a40d-14d8361449bd,1,line_item,2022-09-03 04:51:26,EUR,pending,30,chair,furniture,refund,recurring,5,510.15,59.95,5.87,2496.67,,,,,408.11,480445d6-b9a4-4b68-b5e2-de8ec586a510,2022-08-06 12:15:01,2023-09-01 00:04:36,active,352a6b06-08ea-47dc-9bd8-4d531d77e1c3,premium,Renee Cannon,Dunder Mifflin Paper Company,katkins@example.net,Shawnside,Antarctica (the territory South of 60 deg S),9.19
ecd29d34-aa49-454d-8770-61d0b62928d3,e959f93f-e254-4919-a568-a136c836a0f0,2,line_item,2023-06-29 20:13:04,EUR,cancelled,51,chair,furniture,sale,recurring,7,89.8,91.83,23.02,559.79,,,,,,e53128e0-736f-4ff8-97f9-245d6a34e4bd,2022-10-12 22:05:34,2023-11-24 18:35:56,active,8eb72398-f541-48a0-a921-e0cd7f49093b,basic,Frederick Washington,Dunder Mifflin Paper Company,youngthomas@example.com,Markborough,Honduras,11.81
ecd29d34-aa49-454d-8770-61d0b62928d3,31e06cba-e124-4f4b-8fc4-9b07756e1f9e,3,line_item,2022-11-27 15:45:09,USD,pending,62,copier,office equipment,refund,invoiceitem,2,478.41,35.51,46.8,968.11,,,,,72.81,,,,,5694a36c-7b10-4a32-808d-d744fc80ffcc,basic,Gregory Williams,Dunder Mifflin Paper Company,ypope@example.net,South Kathy,Falkland Islands (Malvinas),6.0
ecd29d34-aa49-454d-8770-61d0b62928d3,3febd4db-5e49-48ba-871e-7fc1bbffcee6,4,line_item,2023-10-08 12:40:12,USD,pending,62,printer,office equipment,sale,subscription,2,632.44,97.27,16.95,1184.56,,,,,,7a6d5cd7-3f65-4557-bbd6-4e5bdda255fb,2023-05-02 23:35:20,2024-04-26 15:10:03,inactive,8c19f8a1-e435-42c6-ac72-76a8eb4a3cf8,premium,Candice Gonzalez,Dunder Mifflin Paper Company,williamwheeler@example.com,Blackburnfurt,Niger,13.19
ecd29d34-aa49-454d-8770-61d0b62928d3,921f4b69-851a-404d-a63b-dfcd153db4df,5,line_item,2022-11-24 03:01:16,GBP,completed,38,ink,office supplies,sale,one-time,7,832.29,64.27,34.14,5795.9,d37fa4dc-1032-4e23-b4f2-28c17228f643,16535e49-d478-4324-8526-6c05f88478e3,credit_card,2023-06-21 02:53:14,,,,,,62991778-f670-4e10-8254-5dca8914d953,enterprise,Kyle Gardner,Dunder Mifflin Paper Company,thomas43@example.net,Debbieville,Israel,2.41
ecd29d34-aa49-454d-8770-61d0b62928d3,1067ee3f-72ab-4661-aee9-06351e1dab0b,6,line_item,2023-07-03 04:53:37,EUR,pending,67,printer,office equipment,sale,invoiceitem,8,470.66,42.83,25.04,3747.49,,,,,,,,,,61522f18-14ed-48eb-a58e-6a988d7714fc,premium,Jessica Sandoval,Dunder Mifflin Paper Company,hmitchell@example.com,North Jacquelinehaven,Russian Federation,18.84
ecd29d34-aa49-454d-8770-61d0b62928d3,15a836c4-3ac0-4aa2-9f76-8d060690dd2c,7,line_item,2022-08-12 09:32:24,GBP,cancelled,31,stationery,office supplies,sale,one-time,8,426.85,39.6,16.92,3392.12,,,,,,,,,,b917dda1-31af-4771-bad0-59d475d618b6,enterprise,Heather Davis,Dunder Mifflin Paper Company,warnerandre@example.net,Hudsonstad,Singapore,12.56
ecd29d34-aa49-454d-8770-61d0b62928d3,6fe37073-86e8-4ce4-baae-a6340706e2b1,8,line_item,2022-12-16 14:08:43,EUR,cancelled,11,desk,furniture,refund,one-time,1,589.35,22.82,22.05,588.58,,,,,154.39,,,,,b30e84c7-ef15-455f-9a94-077723480696,basic,Amy Coleman,Dunder Mifflin Paper Company,jessica73@example.net,East Stacy,Netherlands Antilles,19.71
ecd29d34-aa49-454d-8770-61d0b62928d3,1ff47d84-cf4d-4d4e-a25b-b8ea4829c6eb,9,line_item,2024-05-09 01:39:25,GBP,completed,74,paper,office supplies,sale,one-time,9,984.25,80.11,38.44,8816.58,1a0412fe-8b3e-410a-a159-2d9a41c52bcc,b1860a7f-0e55-4fe8-8dfc-faaa4a11832d,paypal,2024-05-28 17:15:03,,,,,,2ca770dd-e294-4253-b463-88ff3f6ab78d,basic,Christopher Mcbride,Dunder Mifflin Paper Company,michaelhess@example.com,North Brianfurt,Uruguay,5.17
99e9ce17-8fd3-4374-a3a1-eb33b8a4a73d,ea31c75f-771e-45a1-81b0-4c4b7d79d83f,640,header,2024-02-21 06:34:35,GBP,completed,35,copier,office equipment,sale,recurring,4,517.23,86.25,48.86,2031.53,0faddc76-de43-40c4-9cfb-1de15f640ac3,3969de3d-bbc4-4a0d-b061-4086693c22c1,paypal,2024-06-04 19:40:19,,f5bab3b1-843e-4313-96da-00537d12e6e4,2023-12-26 09:12:21,2024-10-30 14:02:09,inactive,9776ac97-a533-4cf6-a292-8c2dfe49d821,enterprise,Melissa Rodriguez,Dunder Mifflin Paper Company,sherrycrawford@example.com,Cohenshire,Madagascar,17.17
99e9ce17-8fd3-4374-a3a1-eb33b8a4a73d,d80b6ef1-5d99-4db2-ab7a-15c0db24f884,1,line_item,2024-04-09 03:10:47,GBP,pending,18,stationery,office supplies,sale,invoiceitem,9,236.95,56.58,43.45,2119.42,,,,,,,,,,c1c6953e-6d6d-4125-9b2f-fca928a0b117,enterprise,Joseph Rowe,Dunder Mifflin Paper Company,teresa76@example.com,Mcguireview,Argentina,10.93
99e9ce17-8fd3-4374-a3a1-eb33b8a4a73d,f6e04d0e-c234-4002-b45c-552dc3504ca6,2,line_item,2023-11-28 12:01:13,EUR,pending,11,ink,office supplies,refund,subscription,7,589.05,69.5,1.71,4055.56,,,,,1176.82,770da464-e444-442e-95d5-733f2bca80bd,2023-06-30 05:43:15,2024-07-19 10:21:59,active,a8f4503b-ac01-4ec7-b868-5b530a2093fc,premium,Tara Walker,Dunder Mifflin Paper Company,michelle17@example.org,Normamouth,Montserrat,1.79
99e9ce17-8fd3-4374-a3a1-eb33b8a4a73d,8bdcfda1-2687-47a8-b8ed-6319a38fb5e3,3,line_item,2024-02-07 00:11:10,USD,pending,88,stationery,office supplies,sale,subscription,3,356.03,20.14,38.38,1086.33,,,,,,5f5ed525-b6db-4daf-8200-3f47f943a8a5,2023-11-22 10:43:36,2024-04-23 22:45:20,inactive,02380113-8c88-4ae6-8ce2-dfc85287047f,basic,Kenneth Valdez,Dunder Mifflin Paper Company,brendaponce@example.org,New Vincent,Tanzania,10.0
99e9ce17-8fd3-4374-a3a1-eb33b8a4a73d,44db1ddd-d5bf-4fbc-91d0-a076b8eea226,4,line_item,2022-06-19 02:00:20,USD,cancelled,85,ink,office supplies,refund,invoiceitem,4,258.29,74.07,2.81,961.9,,,,,448.9,,,,,4b888f13-e0fd-44a5-806b-ec87bc3f9e2a,enterprise,Charles Andrews,Dunder Mifflin Paper Company,david27@example.org,East Natasha,Saint Vincent and the Grenadines,14.06
99e9ce17-8fd3-4374-a3a1-eb33b8a4a73d,6d8e3ec8-604d-4d46-a9d0-9e41cb0535d3,5,line_item,2023-02-19 03:08:33,EUR,completed,88,copier,office equipment,refund,recurring,6,679.91,26.34,25.96,4079.08,a951fd61-c463-41ca-94c1-2803e99093a2,2d411d98-62ac-4bd7-b12b-30358002abd5,credit_card,2023-03-18 20:45:52,1436.62,726754de-a5df-4a6d-8a91-ffdb0387b7d5,2022-08-26 23:15:51,2023-10-31 20:07:13,inactive,e2eb0593-ac7e-42cd-bb5d-8fb4ee1cbfd6,premium,Samantha Robles,Dunder Mifflin Paper Company,jesserios@example.net,Robinsontown,Switzerland,16.16
bebf98b0-1c76-4545-bcdd-1213eef0b6ce,de3501b0-1c41-40bb-baf7-963fcbfe37a9,641,header,2024-01-01 21:41:47,GBP,cancelled,58,ink,office supplies,refund,subscription,10,833.67,72.16,9.91,8274.45,,,,,7319.14,23e3a648-6fe9-4376-9ae4-2a0f54013e41,2023-10-22 04:05:28,2024-10-26 23:53:28,inactive,12525602-ee15-4912-8019-91a3eb12b7de,premium,Mary Harrison,Dunder Mifflin Paper Company,alfred09@example.net,East Erica,Tonga,7.53
bebf98b0-1c76-4545-bcdd-1213eef0b6ce,98fae750-d053-4927-a643-ae26d1d00d20,1,line_item,2024-04-13 14:03:10,GBP,completed,70,chair,furniture,sale,recurring,10,654.24,46.03,6.51,6502.88,91a27608-7441-424a-b264-3c708181d891,91af4597-271e-47e8-9aee-178c44434030,credit_card,2024-06-07 06:54:49,,a5cd6f0c-a69e-420e-b242-0ab1f9d99501,2024-02-20 05:36:11,2025-01-14 07:11:45,active,a19ad375-4af2-4c7f-af52-18f7d1ac3ab0,basic,Stephanie Gutierrez,Dunder Mifflin Paper Company,keithnelson@example.org,East Alejandroburgh,Croatia,11.66
bebf98b0-1c76-4545-bcdd-1213eef0b6ce,4d28dedb-ab3f-41a9-98bb-3a82028d8c74,2,line_item,2022-09-15 08:45:14,EUR,completed,50,stationery,office supplies,sale,recurring,8,699.03,78.34,48.19,5562.09,bc0e1285-bb9f-4684-98ba-4394d22a7fdb,93c1fbcf-466d-42af-9244-c1bebc9674dc,paypal,2023-01-29 05:03:45,,0530cfb2-c73c-4100-9b4c-43e0d350f8a6,2022-01-15 05:44:45,2022-12-13 04:01:11,active,1aea6d3d-39c2-411b-9b74-e5ec06960607,basic,Lisa Weiss,Dunder Mifflin Paper Company,heather27@example.com,Johnsonburgh,Libyan Arab Jamahiriya,13.45
bebf98b0-1c76-4545-bcdd-1213eef0b6ce,0959235c-fc9e-4743-8e9a-eb6d42d23a38,3,line_item,2022-06-23 18:04:37,GBP,cancelled,24,ink,office supplies,refund,recurring,3,299.13,61.6,6.73,842.52,,,,,301.47,1048e8b9-412a-4cbc-b56a-7f54a6c54648,2021-10-25 08:36:28,2022-12-29 17:43:14,inactive,90488a08-c0e7-41af-8751-9675ccefc9bd,premium,Sara Howe,Dunder Mifflin Paper Company,travissmith@example.org,North Katie,Palestinian Territory,17.39
bebf98b0-1c76-4545-bcdd-1213eef0b6ce,b3af464a-e522-4045-be13-fd33a249508a,4,line_item,2022-09-06 11:59:34,EUR,pending,38,copier,office equipment,sale,one-time,8,618.95,68.97,21.75,4904.38,,,,,,,,,,137b3920-078d-49bf-a8d8-ac9385b3ea69,premium,Robert Mcdonald,Dunder Mifflin Paper Company,cindy72@example.net,West Tasha,Botswana,2.68
bebf98b0-1c76-4545-bcdd-1213eef0b6ce,2a811a9a-7e60-4504-91a1-b4f57ef86d3c,5,line_item,2023-01-23 17:10:09,USD,completed,31,desk,furniture,refund,subscription,3,691.53,54.21,9.54,2029.92,7eec3cb8-ab50-4600-a593-ae425d32e670,87aefc01-53f5-42bf-82b5-b40aef09ba38,paypal,2024-04-20 16:21:01,1533.71,6e57a21a-6dbe-4fc1-bab8-08d83e9b7975,2022-07-11 00:15:42,2023-06-06 07:19:03,active,cf7179d5-9e80-433a-9d8b-6ebed470996f,basic,Susan Chavez,Dunder Mifflin Paper Company,toddskinner@example.org,Sallyland,Guernsey,17.48
bebf98b0-1c76-4545-bcdd-1213eef0b6ce,367d039f-5403-4cd0-9a86-dd8ba880fa36,6,line_item,2023-05-02 22:35:37,EUR,pending,86,stationery,office supplies,refund,recurring,4,147.8,65.22,24.81,550.79,,,,,176.23,b4f37246-a868-4ccd-af19-f9a37b54f062,2023-01-15 04:14:36,2024-04-25 21:57:54,active,f67d587f-1d96-4ede-a08b-2e3df2e46006,basic,David Maddox Jr.,Dunder Mifflin Paper Company,masonkimberly@example.net,New Kim,Slovakia (Slovak Republic),19.63
bebf98b0-1c76-4545-bcdd-1213eef0b6ce,fc050ba6-60d5-46fb-a0db-b430318923de,7,line_item,2024-01-17 12:19:57,EUR,completed,78,printer,office equipment,refund,invoiceitem,4,709.26,39.16,30.9,2828.78,6a13706c-e99b-4b07-b49c-8fef79d55f9a,bd3cc2dc-4207-4678-9cac-0e53cdc708e0,bank_transfer,2024-05-23 03:53:01,1583.95,,,,,0857e9a1-6c71-49e3-b7f1-59b7754cbc67,premium,Stacey Wang,Dunder Mifflin Paper Company,lchan@example.com,Cassandrafurt,Jamaica,7.74
bebf98b0-1c76-4545-bcdd-1213eef0b6ce,fa86754d-2969-4cf2-8f1a-679df1a20bac,8,line_item,2023-02-21 02:41:03,GBP,cancelled,15,stationery,office supplies,sale,recurring,1,953.43,33.87,16.6,936.16,,,,,,d69c30fd-ea61-4472-867f-1636ba90f4c7,2022-11-29 02:15:50,2023-11-26 10:33:35,inactive,5c67261d-fd1d-4a1b-a3d1-7be595511d67,premium,Brendan Garcia,Dunder Mifflin Paper Company,navarrodarrell@example.net,New Amyville,Bahrain,13.84
bebf98b0-1c76-4545-bcdd-1213eef0b6ce,78f4ebb8-7d63-43bf-803f-ece5ca189e64,9,line_item,2023-02-13 03:43:35,EUR,pending,77,paper,office supplies,refund,one-time,6,330.9,22.48,9.41,1972.33,,,,,517.29,,,,,980ed905-dc44-448c-b1a3-ce241451806d,enterprise,Michael Adams,Dunder Mifflin Paper Company,anthony24@example.com,Williamsberg,Senegal,9.19
56ba7f59-c7e3-4644-8b22-c15e3e1b2247,5ef9f35f-e7d2-4351-befc-e66e61522389,642,header,2024-05-26 09:30:45,GBP,cancelled,30,printer,office equipment,refund,invoiceitem,10,393.85,23.89,16.95,3931.56,,,,,1432.11,,,,,a58f2709-a46d-4165-9a87-a6bd247fce7e,enterprise,Marcus Allen,Dunder Mifflin Paper Company,joshuamendoza@example.net,Ericafort,San Marino,18.04
56ba7f59-c7e3-4644-8b22-c15e3e1b2247,1643fa80-0c13-4120-8c77-319eddddfa53,1,line_item,2023-05-05 13:44:47,GBP,pending,31,stationery,office supplies,sale,recurring,2,954.59,78.98,34.86,1865.06,,,,,,e94a1344-7a73-4d58-bfae-df00787d239f,2022-05-27 21:39:28,2023-10-15 19:05:36,active,56e09ad9-4536-43ba-96e2-d77fc4479331,basic,Christina Jackson,Dunder Mifflin Paper Company,dianevillanueva@example.org,Chadview,Palestinian Territory,16.06
56ba7f59-c7e3-4644-8b22-c15e3e1b2247,d386a10b-a9af-4f6d-9337-6184b6873f65,2,line_item,2022-07-22 14:01:25,GBP,pending,68,ink,office supplies,sale,subscription,9,618.16,95.42,7.63,5475.65,,,,,,dda6d8f9-b8d9-4b1f-b6c9-291e410fd969,2022-07-01 08:29:52,2022-10-03 12:09:14,active,43949766-32ac-41e5-871a-5b11bf644053,basic,Stephanie White DDS,Dunder Mifflin Paper Company,deborah34@example.net,Webstermouth,Andorra,9.63
56ba7f59-c7e3-4644-8b22-c15e3e1b2247,8afde572-4cc9-4065-93a7-adf7317c85d9,3,line_item,2023-07-12 17:09:44,GBP,completed,26,printer,office equipment,refund,recurring,7,335.07,45.75,7.59,2307.33,33645227-56ad-4213-88ee-3386a888cd4b,9ed30e45-fcc8-4fe2-8f79-385f6873a85e,credit_card,2023-08-23 18:00:32,1974.82,5705ae6b-5824-4bf6-ad1b-43705d5fe6f2,2022-10-08 21:55:53,2024-07-05 15:54:15,active,b700e695-f7fa-441f-a87c-4d510b4d3315,premium,Jessica Lamb,Dunder Mifflin Paper Company,walter94@example.net,Campbellfurt,British Indian Ocean Territory (Chagos Archipelago),13.93
56ba7f59-c7e3-4644-8b22-c15e3e1b2247,2b8465b7-40a7-4af2-8fda-c0c025c4f543,4,line_item,2022-11-15 05:47:57,GBP,pending,87,paper,office supplies,refund,subscription,8,112.27,99.02,45.81,844.95,,,,,672.2,e520cd39-d2df-4b3b-971a-ac006f67617f,2022-01-08 03:36:50,2023-05-06 07:46:37,active,915198e9-0b7e-476c-bcb2-25e357df52f2,basic,Casey Patterson,Dunder Mifflin Paper Company,garciajennifer@example.net,South Stephenfort,Saint Lucia,19.0
56ba7f59-c7e3-4644-8b22-c15e3e1b2247,1be9230e-dc7f-46d8-a4f2-c517d51ea9ae,5,line_item,2024-04-29 07:15:33,EUR,cancelled,9,printer,office equipment,refund,invoiceitem,1,844.66,5.44,1.62,840.84,,,,,369.8,,,,,168beb6e-3b8e-43fa-bc7a-c793ade787a7,enterprise,Michael Cohen,Dunder Mifflin Paper Company,natalieingram@example.com,Steventown,Niue,8.35
56ba7f59-c7e3-4644-8b22-c15e3e1b2247,c89f5554-ba2d-47c7-aaa1-a0e8e1eac07c,6,line_item,2023-01-02 02:43:51,GBP,pending,43,paper,office supplies,sale,recurring,7,173.93,53.77,48.53,1212.27,,,,,,812883a5-6fad-42a7-90cf-0338a4f8af99,2022-01-28 12:06:40,2023-07-02 11:29:18,active,46daddbe-f513-47a9-b344-0fd977764476,enterprise,David Kelly,Dunder Mifflin Paper Company,gary23@example.com,Butlerville,French Southern Territories,1.38
56ba7f59-c7e3-4644-8b22-c15e3e1b2247,14f7b6bb-6a58-4a75-bb71-472adba5e4ba,7,line_item,2023-10-31 18:43:22,GBP,completed,37,desk,furniture,refund,invoiceitem,2,990.89,95.04,48.77,1935.51,9e30debc-3cb4-488e-91a8-ad1648c7da03,f5e3e156-ddd0-4114-8468-4c1791b4f5f9,bank_transfer,2024-05-30 22:42:13,1717.06,,,,,b10f19d0-e629-4af5-b5a8-4faa887657b4,basic,Tiffany Hardy,Dunder Mifflin Paper Company,colonkaylee@example.org,South Jacqueline,Marshall Islands,5.33
56ba7f59-c7e3-4644-8b22-c15e3e1b2247,fd0855f9-e0b2-4fe7-bb20-daf7da94edc9,8,line_item,2023-11-27 14:01:21,EUR,pending,44,paper,office supplies,refund,invoiceitem,1,981.68,14.84,17.64,984.48,,,,,704.78,,,,,165b71f8-5008-4d5a-825e-dfed4e65532d,enterprise,Angela Juarez,Dunder Mifflin Paper Company,tarawilson@example.net,Stokesville,Turkmenistan,4.09
fdf71d9e-e771-4d0a-a721-f8401e11e235,74c28c63-48da-490b-b4af-96e166962590,643,header,2023-12-08 11:26:49,EUR,completed,39,stationery,office supplies,refund,subscription,10,803.34,80.74,47.09,7999.75,9b1d0feb-9e32-43f1-8183-baa1a94d4761,23b2d76e-0b4a-44ee-a677-9b7b5a0b6633,bank_transfer,2024-03-30 19:21:57,1931.92,12d20fbc-9f45-45a0-9b75-64186d50faed,2023-05-15 05:19:34,2024-09-15 10:22:29,inactive,aabfeefa-5858-48bd-9de4-d6fce3b1f7d0,premium,Paula Lee,Dunder Mifflin Paper Company,kortega@example.org,Millsberg,Portugal,6.79
fdf71d9e-e771-4d0a-a721-f8401e11e235,495d4894-c372-4b07-8888-712025387433,1,line_item,2023-09-05 20:20:56,EUR,cancelled,53,stationery,office supplies,sale,subscription,5,657.88,29.63,25.61,3285.38,,,,,,f8a6dcb1-8062-4b4c-9d2f-9c2ead8b55aa,2023-01-30 15:29:02,2024-01-08 20:20:19,active,d404be6a-d162-4271-a6b2-d69966f81cdf,enterprise,Jose Marsh,Dunder Mifflin Paper Company,emily92@example.net,East Tammy,France,15.83
